TransactionID,SellerID,BuyerID,Amount(INR),Date
txn_1376,TxUI743175,TxUI385,32862,19-02-2013
txn_1567,TxUI364,TxUI135656,81375,19-02-2013
txn_1574,TxUI381,TxUI103662,189900,19-02-2013
txn_1695,TxUI360,TxUI743190,92845,19-02-2013
txn_196,TxUI17426,TxUI160,42542,20-02-2013
txn_1340,TxUI50979,TxUI353,203274,21-02-2013
txn_1538,TxUI357,TxUI50927,117168,21-02-2013
txn_36,TxUI52987,TxUI111,244437,23-02-2013
txn_81,TxUI106161,TxUI182,166956,23-02-2013
txn_573,TxUI174,TxUI106043,22478,25-02-2013
txn_574,TxUI173,TxUI743126,38511,25-02-2013
txn_916,TxUI38174,TxUI290,450210,25-02-2013
txn_1091,TxUI249,TxUI38198,65425,25-02-2013
txn_1375,TxUI737782,TxUI313,24936,25-02-2013
txn_1608,TxUI397,TxUI737795,25276,25-02-2013
txn_1379,TxUI17497,TxUI332,81364,26-02-2013
txn_1610,TxUI382,TxUI17440,97916,26-02-2013
txn_1374,TxUI136085,TxUI327,145666,27-02-2013
txn_1458,TxUI20518,TxUI332,68288,27-02-2013
txn_1514,TxUI354,TxUI670,570000,27-02-2013
txn_1607,TxUI345,TxUI136058,161180,27-02-2013
txn_1694,TxUI368,TxUI20571,22268,27-02-2013
txn_411,TxUI175,TxUI117772,149720,28-02-2013
txn_919,TxUI10725,TxUI243,385625,28-02-2013
txn_1104,TxUI278,TxUI10760,58484,28-02-2013
txn_1343,TxUI49369,TxUI394,126222,28-02-2013
txn_1395,TxUI63246,TxUI319,110382,28-02-2013
txn_1564,TxUI365,TxUI97172,84780,28-02-2013
txn_1569,TxUI350,TxUI49311,183282,28-02-2013
txn_1623,TxUI366,TxUI63274,53578,28-02-2013
txn_33,TxUI49395,TxUI142,216564,01-03-2013
txn_80,TxUI106069,TxUI186,51300,01-03-2013
txn_1262,TxUI97154,TxUI351,131190,01-03-2013
txn_1381,TxUI183739,TxUI323,173446,01-03-2013
txn_1348,TxUI181846,TxUI391,205857,02-03-2013
txn_1578,TxUI381,TxUI181897,92394,02-03-2013
txn_1270,TxUI673,TxUI342,303919,04-03-2013
txn_82,TxUI743147,TxUI178,59700,05-03-2013
txn_195,TxUI314283,TxUI167,97667,05-03-2013
txn_572,TxUI153,TxUI314277,66190,05-03-2013
txn_866,TxUI24421,TxUI239,515050,05-03-2013
txn_392,TxUI131,TxUI11297,113739,06-03-2013
txn_1568,TxUI345,TxUI4236,223107,06-03-2013
txn_1306,TxUI154717,TxUI326,149868,07-03-2013
txn_1312,TxUI228057,TxUI319,217028,07-03-2013
txn_1335,TxUI136187,TxUI345,260739,07-03-2013
txn_1336,TxUI233147,TxUI380,109986,07-03-2013
txn_1457,TxUI28678,TxUI350,26527,07-03-2013
txn_1537,TxUI394,TxUI154726,340840,07-03-2013
txn_1543,TxUI327,TxUI228050,113764,07-03-2013
txn_1563,TxUI325,TxUI136183,228978,07-03-2013
txn_1692,TxUI365,TxUI28632,53643,07-03-2013
txn_1693,TxUI369,TxUI233198,36952,07-03-2013
txn_193,TxUI232461,TxUI199,34335,08-03-2013
txn_194,TxUI314377,TxUI179,13536,08-03-2013
txn_569,TxUI170,TxUI183929,66148,08-03-2013
txn_570,TxUI185,TxUI314360,48330,08-03-2013
txn_571,TxUI139,TxUI314836,60602,08-03-2013
txn_1455,TxUI155044,TxUI367,46006,08-03-2013
txn_1456,TxUI106085,TxUI311,43450,08-03-2013
txn_1576,TxUI315,TxUI105464,191235,08-03-2013
txn_1690,TxUI353,TxUI155083,85749,08-03-2013
txn_1691,TxUI330,TxUI106091,59112,08-03-2013
txn_565,TxUI193,TxUI314188,15224,09-03-2013
txn_566,TxUI197,TxUI152138,46053,09-03-2013
txn_567,TxUI164,TxUI314957,85504,09-03-2013
txn_568,TxUI157,TxUI232446,16901,09-03-2013
txn_1338,TxUI2132,TxUI346,36318,09-03-2013
txn_1605,TxUI355,TxUI2193,23118,09-03-2013
txn_191,TxUI184019,TxUI193,90841,11-03-2013
txn_192,TxUI183977,TxUI157,89490,11-03-2013
txn_564,TxUI145,TxUI184030,83347,11-03-2013
txn_1373,TxUI232823,TxUI313,101796,11-03-2013
txn_1378,TxUI12530,TxUI366,125108,11-03-2013
txn_1689,TxUI343,TxUI232833,96996,11-03-2013
txn_1333,TxUI759572,TxUI341,256590,12-03-2013
txn_1562,TxUI373,TxUI759586,151143,12-03-2013
txn_1332,TxUI315440,TxUI331,104358,13-03-2013
txn_1391,TxUI64192,TxUI380,176098,13-03-2013
txn_1393,TxUI95567,TxUI321,27230,13-03-2013
txn_1454,TxUI69161,TxUI360,90067,13-03-2013
txn_1603,TxUI399,TxUI16258,133010,13-03-2013
txn_1617,TxUI323,TxUI64124,153004,13-03-2013
txn_1687,TxUI366,TxUI315473,44127,13-03-2013
txn_1688,TxUI380,TxUI69158,83186,13-03-2013
txn_190,TxUI81719,TxUI128,62823,14-03-2013
txn_563,TxUI123,TxUI81736,36836,14-03-2013
txn_1305,TxUI136248,TxUI333,360256,14-03-2013
txn_1389,TxUI24271,TxUI321,45518,14-03-2013
txn_1536,TxUI371,TxUI136286,234024,14-03-2013
txn_1539,TxUI388,TxUI19783,180504,14-03-2013
txn_1715,TxUI359,TxUI24237,88041,14-03-2013
txn_79,TxUI126795,TxUI162,132838,15-03-2013
txn_189,TxUI314178,TxUI141,96062,15-03-2013
txn_434,TxUI169,TxUI126746,157872,15-03-2013
txn_1331,TxUI233429,TxUI388,193008,15-03-2013
txn_1452,TxUI105981,TxUI326,73746,15-03-2013
txn_1453,TxUI233241,TxUI317,14799,15-03-2013
txn_1684,TxUI348,TxUI105987,24687,15-03-2013
txn_1685,TxUI393,TxUI233235,77859,15-03-2013
txn_1686,TxUI310,TxUI233470,32006,15-03-2013
txn_1619,TxUI333,TxUI179045,135820,16-03-2013
txn_44,TxUI95892,TxUI123,249861,18-03-2013
txn_188,TxUI315621,TxUI148,23949,18-03-2013
txn_1371,TxUI19099,TxUI383,28850,18-03-2013
txn_1560,TxUI319,TxUI19038,61107,18-03-2013
txn_409,TxUI140,TxUI49348,66444,19-03-2013
txn_1334,TxUI24473,TxUI324,140253,19-03-2013
txn_1450,TxUI77438,TxUI395,68583,19-03-2013
txn_1451,TxUI313222,TxUI398,34530,19-03-2013
txn_1606,TxUI338,TxUI24489,29314,19-03-2013
txn_1682,TxUI349,TxUI77450,82004,19-03-2013
txn_1683,TxUI324,TxUI313240,20094,19-03-2013
txn_1350,TxUI35832,TxUI364,154185,20-03-2013
txn_1631,TxUI380,TxUI35862,68842,20-03-2013
txn_562,TxUI116,TxUI315670,34338,21-03-2013
txn_1181,TxUI246,TxUI9327,34859,21-03-2013
txn_1681,TxUI376,TxUI233670,25632,21-03-2013
txn_40,TxUI151921,TxUI160,131256,22-03-2013
txn_78,TxUI233425,TxUI153,78064,22-03-2013
txn_421,TxUI177,TxUI151941,122212,22-03-2013
txn_561,TxUI172,TxUI233495,68745,22-03-2013
txn_1329,TxUI97353,TxUI348,54666,22-03-2013
txn_1372,TxUI183932,TxUI313,146500,22-03-2013
txn_1535,TxUI321,TxUI97333,114612,22-03-2013
txn_1604,TxUI323,TxUI183930,88834,22-03-2013
txn_559,TxUI190,TxUI233896,66130,24-03-2013
txn_560,TxUI170,TxUI184232,21563,24-03-2013
txn_187,TxUI184257,TxUI180,42309,25-03-2013
txn_558,TxUI174,TxUI45940,82751,25-03-2013
txn_186,TxUI314913,TxUI184,40810,26-03-2013
txn_557,TxUI146,TxUI316711,65411,27-03-2013
txn_184,TxUI118616,TxUI157,42508,28-03-2013
txn_185,TxUI316784,TxUI163,22978,28-03-2013
txn_1287,TxUI200181,TxUI398,366170,28-03-2013
txn_1370,TxUI64610,TxUI391,183158,28-03-2013
txn_1602,TxUI361,TxUI64669,168552,28-03-2013
txn_182,TxUI734159,TxUI194,20245,29-03-2013
txn_183,TxUI313970,TxUI186,82377,29-03-2013
txn_552,TxUI141,TxUI316344,63000,29-03-2013
txn_553,TxUI149,TxUI118630,84951,29-03-2013
txn_554,TxUI117,TxUI734137,23934,29-03-2013
txn_556,TxUI131,TxUI313980,26469,29-03-2013
txn_1292,TxUI117563,TxUI335,332600,29-03-2013
txn_1448,TxUI11173,TxUI324,34436,29-03-2013
txn_1449,TxUI184353,TxUI375,43162,29-03-2013
txn_1625,TxUI314,TxUI117552,48380,29-03-2013
txn_1677,TxUI374,TxUI75788,65287,29-03-2013
txn_1678,TxUI369,TxUI4989,55597,29-03-2013
txn_1679,TxUI370,TxUI11142,69664,29-03-2013
txn_1680,TxUI315,TxUI184353,75637,29-03-2013
txn_181,TxUI234218,TxUI165,17689,30-03-2013
txn_1286,TxUI26220,TxUI334,333620,30-03-2013
txn_1288,TxUI14238,TxUI382,67240,30-03-2013
txn_1328,TxUI750911,TxUI344,94989,30-03-2013
txn_1446,TxUI28861,TxUI322,40734,30-03-2013
txn_1447,TxUI226349,TxUI398,28036,30-03-2013
txn_1521,TxUI324,TxUI14278,385615,30-03-2013
txn_1601,TxUI393,TxUI750914,145154,30-03-2013
txn_1676,TxUI335,TxUI226332,45775,30-03-2013
txn_551,TxUI129,TxUI184374,52078,31-03-2013
txn_1675,TxUI398,TxUI28869,83555,31-03-2013
txn_180,TxUI184376,TxUI130,29826,01-04-2013
txn_275,TxUI63643,TxUI152,93066,02-04-2013
txn_550,TxUI169,TxUI317373,73882,02-04-2013
txn_1516,TxUI399,TxUI12348,159096,02-04-2013
txn_1274,TxUI75484,TxUI331,514188,03-04-2013
txn_1284,TxUI234697,TxUI376,76195,03-04-2013
txn_1342,TxUI19725,TxUI395,149709,03-04-2013
txn_1445,TxUI318117,TxUI332,78528,03-04-2013
txn_1598,TxUI346,TxUI234627,135100,03-04-2013
txn_1674,TxUI394,TxUI318192,95012,03-04-2013
txn_179,TxUI105145,TxUI134,51151,04-04-2013
txn_1444,TxUI136382,TxUI333,29379,04-04-2013
txn_1565,TxUI319,TxUI135986,148932,04-04-2013
txn_1597,TxUI358,TxUI136364,54582,04-04-2013
txn_1327,TxUI8132,TxUI364,265467,05-04-2013
txn_1600,TxUI310,TxUI8134,62486,05-04-2013
txn_1443,TxUI205331,TxUI330,51704,06-04-2013
txn_1673,TxUI339,TxUI205374,96890,06-04-2013
txn_178,TxUI317393,TxUI161,51486,07-04-2013
txn_1326,TxUI43360,TxUI344,277908,07-04-2013
txn_1397,TxUI70247,TxUI334,173208,07-04-2013
txn_1557,TxUI321,TxUI3149,201993,07-04-2013
txn_1577,TxUI356,TxUI70214,45039,07-04-2013
txn_1672,TxUI388,TxUI43331,78143,07-04-2013
txn_549,TxUI179,TxUI105148,19756,08-04-2013
txn_1283,TxUI155871,TxUI394,296660,08-04-2013
txn_1303,TxUI34727,TxUI346,52952,08-04-2013
txn_1354,TxUI2467,TxUI345,232113,08-04-2013
txn_1533,TxUI322,TxUI34742,139816,08-04-2013
txn_1555,TxUI371,TxUI155859,50418,08-04-2013
txn_1581,TxUI326,TxUI2476,49659,08-04-2013
txn_1366,TxUI136737,TxUI397,164254,09-04-2013
txn_1671,TxUI385,TxUI136759,23058,09-04-2013
txn_90,TxUI14219,TxUI188,143780,10-04-2013
txn_419,TxUI125,TxUI14224,86776,10-04-2013
txn_1324,TxUI58948,TxUI316,86709,10-04-2013
txn_1368,TxUI75781,TxUI321,132174,10-04-2013
txn_1442,TxUI184410,TxUI357,84078,10-04-2013
txn_1526,TxUI338,TxUI3295,344110,10-04-2013
txn_1553,TxUI384,TxUI184955,75303,10-04-2013
txn_10,TxUI888,TxUI1,362236,11-04-2013
txn_382,TxUI123,TxUI88866,213924,11-04-2013
txn_1280,TxUI184931,TxUI370,110490,11-04-2013
txn_1293,TxUI3235,TxUI376,326535,11-04-2013
txn_1322,TxUI320080,TxUI333,168387,11-04-2013
txn_1440,TxUI739475,TxUI379,91836,11-04-2013
txn_1441,TxUI320368,TxUI388,61860,11-04-2013
txn_1551,TxUI355,TxUI3022,275925,11-04-2013
txn_1669,TxUI320,TxUI320336,41513,11-04-2013
txn_1670,TxUI322,TxUI320089,96203,11-04-2013
txn_1279,TxUI5619,TxUI374,252450,12-04-2013
txn_1320,TxUI319845,TxUI345,193011,12-04-2013
txn_1337,TxUI106128,TxUI347,39594,12-04-2013
txn_1365,TxUI13685,TxUI375,189486,12-04-2013
txn_1436,TxUI97687,TxUI346,98910,12-04-2013
txn_1437,TxUI106333,TxUI365,89101,12-04-2013
txn_1439,TxUI45489,TxUI383,18074,12-04-2013
txn_1511,TxUI3399,TxUI348,87064,12-04-2013
txn_1520,TxUI381,TxUI5692,130930,12-04-2013
txn_1554,TxUI361,TxUI13658,280614,12-04-2013
txn_1558,TxUI356,TxUI89021,39279,12-04-2013
txn_1566,TxUI374,TxUI106126,60780,12-04-2013
txn_1596,TxUI353,TxUI28991,118766,12-04-2013
txn_1665,TxUI320,TxUI319814,34462,12-04-2013
txn_1666,TxUI337,TxUI97682,83050,12-04-2013
txn_1667,TxUI342,TxUI106310,43220,12-04-2013
txn_1668,TxUI382,TxUI45415,38038,12-04-2013
txn_177,TxUI184749,TxUI146,51330,13-04-2013
txn_1277,TxUI52568,TxUI334,404855,13-04-2013
txn_1278,TxUI54549,TxUI346,340090,13-04-2013
txn_1296,TxUI17254,TxUI394,68985,13-04-2013
txn_1330,TxUI155548,TxUI335,185910,13-04-2013
txn_1434,TxUI734166,TxUI327,61679,13-04-2013
txn_1435,TxUI20370,TxUI350,13885,13-04-2013
txn_1438,TxUI28936,TxUI381,92427,13-04-2013
txn_1561,TxUI395,TxUI155562,186897,13-04-2013
txn_1595,TxUI331,TxUI52511,137176,13-04-2013
txn_1663,TxUI370,TxUI734133,33194,13-04-2013
txn_1664,TxUI327,TxUI20397,86911,13-04-2013
txn_75,TxUI106366,TxUI173,30390,14-04-2013
txn_176,TxUI235265,TxUI166,60649,14-04-2013
txn_547,TxUI141,TxUI106339,49821,14-04-2013
txn_548,TxUI173,TxUI235222,37824,14-04-2013
txn_1321,TxUI46018,TxUI388,51120,14-04-2013
txn_1433,TxUI98851,TxUI381,86050,14-04-2013
txn_1550,TxUI337,TxUI46015,295077,14-04-2013
txn_201,TxUI311835,TxUI149,60834,15-04-2013
txn_545,TxUI161,TxUI320244,50531,15-04-2013
txn_546,TxUI157,TxUI235185,23401,15-04-2013
txn_1364,TxUI135856,TxUI399,33836,15-04-2013
txn_1432,TxUI156089,TxUI352,69620,15-04-2013
txn_1661,TxUI332,TxUI156020,30164,15-04-2013
txn_1662,TxUI369,TxUI135819,50836,15-04-2013
txn_175,TxUI319346,TxUI125,65070,16-04-2013
txn_543,TxUI137,TxUI319368,77175,16-04-2013
txn_544,TxUI112,TxUI184711,80914,16-04-2013
txn_1319,TxUI117458,TxUI327,76854,16-04-2013
txn_1594,TxUI357,TxUI117440,76536,16-04-2013
txn_174,TxUI318939,TxUI135,57053,17-04-2013
txn_542,TxUI154,TxUI318957,61492,17-04-2013
txn_1530,TxUI355,TxUI81847,70864,17-04-2013
txn_1459,TxUI135915,TxUI378,85694,18-04-2013
txn_1593,TxUI345,TxUI63867,48696,18-04-2013
txn_173,TxUI321075,TxUI113,94532,20-04-2013
txn_541,TxUI150,TxUI321045,45444,20-04-2013
txn_1431,TxUI106450,TxUI358,14942,20-04-2013
txn_540,TxUI167,TxUI321141,80867,21-04-2013
txn_1592,TxUI382,TxUI235315,149980,22-04-2013
txn_915,TxUI41260,TxUI219,53885,23-04-2013
txn_539,TxUI151,TxUI136546,95661,24-04-2013
txn_172,TxUI48317,TxUI145,35154,25-04-2013
txn_538,TxUI117,TxUI48367,19717,25-04-2013
txn_1302,TxUI89087,TxUI373,350776,25-04-2013
txn_1363,TxUI322186,TxUI392,135968,25-04-2013
txn_1430,TxUI118497,TxUI360,55842,25-04-2013
txn_1659,TxUI369,TxUI118428,37053,25-04-2013
txn_1660,TxUI313,TxUI322122,58424,25-04-2013
txn_171,TxUI136593,TxUI136,71258,26-04-2013
txn_2308,TxUI20386,TxUI545,82326,29-04-2013
txn_2438,TxUI589,TxUI28968,24556,29-04-2013
txn_1429,TxUI185387,TxUI381,57852,30-04-2013
txn_1658,TxUI337,TxUI185347,35597,30-04-2013
txn_2307,TxUI39575,TxUI543,15988,30-04-2013
txn_2436,TxUI540,TxUI39545,64909,30-04-2013
txn_2437,TxUI556,TxUI20376,52294,30-04-2013
txn_170,TxUI11585,TxUI142,60544,01-05-2013
txn_2305,TxUI233514,TxUI561,59294,01-05-2013
txn_2435,TxUI572,TxUI233524,12019,01-05-2013
txn_168,TxUI185671,TxUI147,48832,02-05-2013
txn_1180,TxUI272,TxUI21933,39022,02-05-2013
txn_1428,TxUI1246,TxUI316,20610,02-05-2013
txn_2304,TxUI149198,TxUI594,52497,02-05-2013
txn_2330,TxUI530,TxUI43362,475645,02-05-2013
txn_2434,TxUI551,TxUI149191,71034,02-05-2013
txn_169,TxUI321175,TxUI147,80599,03-05-2013
txn_537,TxUI116,TxUI321534,91171,03-05-2013
txn_1426,TxUI739023,TxUI387,34152,03-05-2013
txn_1427,TxUI75388,TxUI328,15117,03-05-2013
txn_1655,TxUI340,TxUI739014,71796,03-05-2013
txn_1656,TxUI382,TxUI1249,25422,03-05-2013
txn_1657,TxUI311,TxUI75319,48102,03-05-2013
txn_2303,TxUI70663,TxUI580,35281,04-05-2013
txn_2432,TxUI562,TxUI70657,73777,04-05-2013
txn_2433,TxUI560,TxUI15689,23028,04-05-2013
txn_535,TxUI162,TxUI185655,59908,05-05-2013
txn_536,TxUI147,TxUI11513,19776,05-05-2013
txn_1531,TxUI327,TxUI20890,56620,05-05-2013
txn_1362,TxUI235383,TxUI390,152814,08-05-2013
txn_2302,TxUI232095,TxUI510,63966,08-05-2013
txn_2431,TxUI594,TxUI97911,36247,08-05-2013
txn_2301,TxUI323114,TxUI521,11937,13-05-2013
txn_2430,TxUI575,TxUI323130,69484,13-05-2013
txn_23,TxUI821,TxUI1,186045,16-05-2013
txn_32,TxUI78357,TxUI160,153573,16-05-2013
txn_166,TxUI89164,TxUI120,62598,16-05-2013
txn_390,TxUI140,TxUI78374,174699,16-05-2013
txn_1282,TxUI20875,TxUI378,225840,16-05-2013
txn_2240,TxUI137361,TxUI548,97540,16-05-2013
txn_2299,TxUI15638,TxUI545,14165,16-05-2013
txn_2300,TxUI236330,TxUI573,54531,16-05-2013
txn_2369,TxUI525,TxUI137330,194430,16-05-2013
txn_2429,TxUI522,TxUI236331,20763,16-05-2013
txn_2298,TxUI98826,TxUI529,17912,17-05-2013
txn_2428,TxUI594,TxUI98894,77129,17-05-2013
txn_534,TxUI197,TxUI89124,79677,18-05-2013
txn_2297,TxUI734111,TxUI530,54210,18-05-2013
txn_2427,TxUI571,TxUI734140,91132,18-05-2013
txn_165,TxUI323388,TxUI175,97025,19-05-2013
txn_533,TxUI167,TxUI323315,82145,19-05-2013
txn_532,TxUI142,TxUI157086,69142,20-05-2013
txn_1289,TxUI81598,TxUI379,477245,20-05-2013
txn_1425,TxUI43570,TxUI348,89880,20-05-2013
txn_391,TxUI189,TxUI82145,289128,21-05-2013
txn_1367,TxUI751236,TxUI330,91828,21-05-2013
txn_1599,TxUI397,TxUI751212,36120,21-05-2013
txn_1654,TxUI316,TxUI290397,52163,21-05-2013
txn_2296,TxUI323649,TxUI514,75795,21-05-2013
txn_2426,TxUI527,TxUI323611,65581,21-05-2013
txn_531,TxUI146,TxUI29031,16089,23-05-2013
txn_2309,TxUI28916,TxUI512,69784,23-05-2013
txn_164,TxUI29093,TxUI151,81553,24-05-2013
txn_2295,TxUI89025,TxUI556,51031,24-05-2013
txn_2425,TxUI586,TxUI89094,36488,24-05-2013
txn_2294,TxUI183257,TxUI553,66553,25-05-2013
txn_2423,TxUI594,TxUI183258,77231,25-05-2013
txn_2424,TxUI571,TxUI135925,70966,25-05-2013
txn_530,TxUI171,TxUI157434,28728,26-05-2013
txn_998,TxUI3134Z,TxUI1Z,69561,26-05-2013
txn_1325,TxUI11579,TxUI355,240495,26-05-2013
txn_1556,TxUI391,TxUI11518,48534,26-05-2013
txn_529,TxUI118,TxUI324594,63055,27-05-2013
txn_3,TxUI3134,TxUI1,684700,28-05-2013
txn_2293,TxUI185994,TxUI533,44543,29-05-2013
txn_2422,TxUI519,TxUI185926,96449,29-05-2013
txn_528,TxUI144,TxUI15193,29046,30-05-2013
txn_31,TxUI324586,TxUI119,273342,31-05-2013
txn_2204,TxUI8128,TxUI597,244812,31-05-2013
txn_2340,TxUI585,TxUI8118,144912,31-05-2013
txn_2313,TxUI582,TxUI894,542752,02-06-2013
txn_1308,TxUI4213,TxUI383,213624,03-06-2013
txn_71,TxUI12123,TxUI152,158848,04-06-2013
txn_526,TxUI199,TxUI324743,92310,04-06-2013
txn_527,TxUI114,TxUI236883,15074,04-06-2013
txn_1559,TxUI328,TxUI26211,191136,04-06-2013
txn_1369,TxUI4970,TxUI343,106522,05-06-2013
txn_1590,TxUI391,TxUI738016,144012,05-06-2013
txn_2292,TxUI744467,TxUI553,18223,05-06-2013
txn_2421,TxUI598,TxUI744481,28896,05-06-2013
txn_1267,TxUI10395,TxUI392,89224,06-06-2013
txn_1518,TxUI347,TxUI10372,569916,06-06-2013
txn_2291,TxUI69248,TxUI512,42033,06-06-2013
txn_2420,TxUI579,TxUI69225,35890,06-06-2013
txn_525,TxUI129,TxUI186066,26298,07-06-2013
txn_1269,TxUI4331,TxUI356,176344,07-06-2013
txn_1361,TxUI157690,TxUI341,115186,07-06-2013
txn_1525,TxUI328,TxUI4389,117175,07-06-2013
txn_1549,TxUI396,TxUI89164,292095,07-06-2013
txn_1589,TxUI371,TxUI157692,136890,07-06-2013
txn_2199,TxUI119224,TxUI520,115240,07-06-2013
txn_378,TxUI156,TxUI59462,251780,10-06-2013
txn_1294,TxUI25913,TxUI355,250500,10-06-2013
txn_2173,TxUI37297,TxUI574,220440,11-06-2013
txn_2198,TxUI33533,TxUI533,249652,11-06-2013
txn_2290,TxUI17224,TxUI553,96382,11-06-2013
txn_2368,TxUI549,TxUI119252,83082,11-06-2013
txn_2367,TxUI583,TxUI26246,43292,12-06-2013
txn_2339,TxUI571,TxUI55794,48476,13-06-2013
txn_70,TxUI186015,TxUI145,105158,14-06-2013
txn_2182,TxUI55734,TxUI587,476928,14-06-2013
txn_2220,TxUI11545,TxUI534,265836,14-06-2013
txn_2352,TxUI591,TxUI11566,177489,14-06-2013
txn_2419,TxUI537,TxUI10355,39617,14-06-2013
txn_1273,TxUI28713,TxUI352,420552,16-06-2013
txn_1517,TxUI314,TxUI28781,119808,16-06-2013
txn_524,TxUI192,TxUI325315,61175,17-06-2013
txn_1272,TxUI33324,TxUI339,92586,17-06-2013
txn_1424,TxUI9730,TxUI360,42694,17-06-2013
txn_1524,TxUI360,TxUI33356,278655,17-06-2013
txn_1653,TxUI366,TxUI9762,94132,17-06-2013
txn_2201,TxUI89376,TxUI538,76688,17-06-2013
txn_2239,TxUI80148,TxUI556,126564,17-06-2013
txn_2289,TxUI137628,TxUI531,44653,17-06-2013
txn_2351,TxUI511,TxUI89375,197952,17-06-2013
txn_2417,TxUI520,TxUI137623,35607,17-06-2013
txn_2418,TxUI566,TxUI80149,66098,17-06-2013
txn_911,TxUI16595,TxUI291,351618,19-06-2013
txn_1271,TxUI738097,TxUI383,509106,19-06-2013
txn_1300,TxUI89143,TxUI347,256680,19-06-2013
txn_2288,TxUI185425,TxUI590,26866,19-06-2013
txn_2416,TxUI560,TxUI185435,64585,19-06-2013
txn_404,TxUI129,TxUI236777,67924,20-06-2013
txn_2218,TxUI106872,TxUI551,137751,21-06-2013
txn_2349,TxUI572,TxUI106826,237378,21-06-2013
txn_1423,TxUI137528,TxUI332,83808,22-06-2013
txn_1652,TxUI374,TxUI137583,37390,22-06-2013
txn_1318,TxUI326080,TxUI364,42750,23-06-2013
txn_1651,TxUI353,TxUI326060,79384,23-06-2013
txn_2238,TxUI137588,TxUI520,152594,23-06-2013
txn_2286,TxUI21675,TxUI512,90129,23-06-2013
txn_2287,TxUI325414,TxUI581,43773,23-06-2013
txn_2366,TxUI553,TxUI137576,123820,23-06-2013
txn_2415,TxUI576,TxUI21647,68327,23-06-2013
txn_377,TxUI154,TxUI1134,476260,24-06-2013
txn_523,TxUI154,TxUI106154,11199,26-06-2013
txn_1281,TxUI55720,TxUI330,414500,26-06-2013
txn_1304,TxUI9353,TxUI394,202900,26-06-2013
txn_1534,TxUI310,TxUI9326,73636,26-06-2013
txn_1552,TxUI381,TxUI55793,46938,26-06-2013
txn_1422,TxUI15416,TxUI312,89152,27-06-2013
txn_162,TxUI184625,TxUI127,85472,28-06-2013
txn_163,TxUI106643,TxUI192,90891,28-06-2013
txn_405,TxUI133,TxUI325483,112578,28-06-2013
txn_522,TxUI115,TxUI106663,32439,28-06-2013
txn_1421,TxUI29565,TxUI378,51170,28-06-2013
txn_1650,TxUI370,TxUI29530,71925,28-06-2013
txn_521,TxUI181,TxUI325951,88196,30-06-2013
txn_34,TxUI135876,TxUI133,92163,02-07-2013
txn_410,TxUI128,TxUI135858,40766,02-07-2013
txn_520,TxUI116,TxUI184627,59382,03-07-2013
txn_77,TxUI45996,TxUI150,159492,04-07-2013
txn_2285,TxUI33624,TxUI580,30922,04-07-2013
txn_2414,TxUI595,TxUI33618,48369,04-07-2013
txn_1418,TxUI133694,TxUI348,31317,05-07-2013
txn_1419,TxUI34586,TxUI358,53792,05-07-2013
txn_1420,TxUI33680,TxUI344,60723,05-07-2013
txn_1512,TxUI324,TxUI555,529840,05-07-2013
txn_1648,TxUI342,TxUI133696,53204,05-07-2013
txn_1649,TxUI317,TxUI34520,62256,05-07-2013
txn_2413,TxUI541,TxUI68424,52013,05-07-2013
txn_167,TxUI24799,TxUI171,93419,08-07-2013
txn_407,TxUI124,TxUI24712,76210,08-07-2013
txn_2284,TxUI186812,TxUI593,50670,08-07-2013
txn_2325,TxUI590,TxUI6843,397470,08-07-2013
txn_2412,TxUI520,TxUI186889,28559,08-07-2013
txn_1773,TxUI951,TxUI454,479190,09-07-2013
txn_519,TxUI177,TxUI325686,90079,11-07-2013
txn_2236,TxUI68411,TxUI539,109472,11-07-2013
txn_2283,TxUI9360,TxUI534,14176,11-07-2013
txn_2411,TxUI546,TxUI9316,96457,11-07-2013
txn_73,TxUI157068,TxUI152,77848,13-07-2013
txn_1316,TxUI325431,TxUI354,282402,13-07-2013
txn_1588,TxUI321,TxUI325455,73488,13-07-2013
txn_2200,TxUI17425,TxUI576,187520,13-07-2013
txn_515,TxUI176,TxUI45488,59485,14-07-2013
txn_516,TxUI181,TxUI237523,22110,14-07-2013
txn_517,TxUI169,TxUI29294,90849,14-07-2013
txn_518,TxUI137,TxUI15892,69682,14-07-2013
txn_2191,TxUI9777,TxUI567,487255,14-07-2013
txn_2410,TxUI555,TxUI9797,43203,14-07-2013
txn_1276,TxUI3460,TxUI310,381370,15-07-2013
txn_1591,TxUI313,TxUI752536,132096,15-07-2013
txn_1317,TxUI29116,TxUI353,179694,16-07-2013
txn_1548,TxUI315,TxUI29192,45885,16-07-2013
txn_1587,TxUI359,TxUI24738,151264,16-07-2013
txn_2195,TxUI137292,TxUI547,63756,16-07-2013
txn_21,TxUI37,TxUI7188,413530,17-07-2013
txn_1417,TxUI327526,TxUI379,98819,18-07-2013
txn_1647,TxUI371,TxUI327538,34484,18-07-2013
txn_30,TxUI12667,TxUI180,295515,19-07-2013
txn_943,TxUI8562,TxUI294,196296,19-07-2013
txn_2235,TxUI13532,TxUI518,86904,20-07-2013
txn_2281,TxUI137879,TxUI543,10882,20-07-2013
txn_2282,TxUI13650,TxUI560,79603,20-07-2013
txn_2364,TxUI532,TxUI13541,120392,20-07-2013
